Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month,DayOfYear
2017-10-04 13:00:00,3.0,0,993.4,46.3,8.0,99,0.7056667,13,10,277
2017-10-04 14:00:00,1.6,0,992.4,110.8,9.0,91,0.5093333999999999,14,10,277
2017-10-04 15:00:00,1.1,0,991.7,73.1,8.9,90,0.3716666,15,10,277
2017-10-04 16:00:00,4.4,0,991.5,62.0,7.9,88,0.4821667,16,10,277
2017-10-04 17:00:00,5.1,0,991.2,7.2,7.3,79,0.13633330000000002,17,10,277
2017-10-04 18:00:00,1.2,9,991.4,-0.1,7.3,83,0.0,18,10,277
2017-10-04 19:00:00,2.3,0,991.5,-7.2,5.9,94,0.0,19,10,277
2017-10-04 20:00:00,0.7,0,991.6,-7.6,5.1,97,0.0,20,10,277
2017-10-04 21:00:00,1.1,0,991.6,-7.8,4.9,98,0.0,21,10,277
2017-10-04 22:00:00,0.8,0,992.0,-7.5,4.6,97,0.0,22,10,277
2017-10-04 23:00:00,0.9,0,992.3,-7.5,4.9,94,0.0,23,10,277
2017-10-05 00:00:00,0.6,0,992.5,-7.8,3.8,98,0.0,0,10,278
2017-10-05 01:00:00,1.4,0,992.7,-7.5,3.5,96,0.0,1,10,278
2017-10-05 02:00:00,1.0,0,993.1,-7.7,2.4,100,0.0,2,10,278
2017-10-05 03:00:00,0.9,0,993.5,-8.0,2.2,100,0.0,3,10,278
2017-10-05 04:00:00,0.9,0,993.8,-7.6,2.2,99,0.0,4,10,278
2017-10-05 05:00:00,1.6,0,993.8,-8.0,2.0,99,0.0,5,10,278
2017-10-05 06:00:00,0.8,0,993.8,-7.4,1.8,100,0.0,6,10,278
2017-10-05 07:00:00,0.3,7,993.8,-0.1,1.9,100,0.0,7,10,278
2017-10-05 08:00:00,0.3,60,993.9,79.6,5.3,92,0.0,8,10,278
2017-10-05 09:00:00,0.4,60,994.1,189.8,7.7,78,0.0,9,10,278
2017-10-05 10:00:00,1.7,60,994.0,288.1,8.9,71,0.0,10,10,278
2017-10-05 11:00:00,1.1,60,993.6,369.5,11.1,63,0.373,11,10,278
2017-10-05 12:00:00,2.0,60,993.5,409.8,11.7,60,5.0183334,12,10,278
2017-10-05 13:00:00,2.1,60,993.5,412.7,12.3,55,5.6591668,13,10,278
2017-10-05 14:00:00,2.2,60,993.3,354.3,13.3,50,4.5788335,14,10,278
2017-10-05 15:00:00,3.2,56,993.2,210.1,12.7,52,2.7941667000000003,15,10,278
2017-10-05 16:00:00,1.6,9,993.5,99.2,11.4,57,1.1353334,16,10,278
2017-10-05 17:00:00,2.2,49,993.5,75.1,10.5,61,0.5818333,17,10,278
2017-10-05 18:00:00,1.5,18,994.1,6.2,7.8,81,0.4996666,18,10,278
2017-10-05 19:00:00,1.9,0,994.5,-8.1,6.1,88,0.00525,19,10,278
2017-10-05 20:00:00,2.0,0,995.1,-7.5,5.6,88,0.0,20,10,278
2017-10-05 21:00:00,0.8,0,995.6,-8.0,5.3,89,0.0,21,10,278
2017-10-05 22:00:00,1.0,0,996.3,-8.0,4.9,89,0.0,22,10,278
2017-10-05 23:00:00,3.4,0,997.0,-7.8,7.4,72,0.0,23,10,278
2017-10-06 00:00:00,4.9,0,997.8,-7.8,8.1,69,0.0,0,10,279
2017-10-06 01:00:00,4.1,0,998.6,-7.2,7.6,72,0.0,1,10,279
2017-10-06 02:00:00,3.2,0,999.6,-7.4,7.2,73,0.0,2,10,279
2017-10-06 03:00:00,0.4,0,1000.2,-8.2,4.8,86,0.0,3,10,279
2017-10-06 04:00:00,0.9,0,1000.7,-8.0,3.5,95,0.0,4,10,279
2017-10-06 05:00:00,0.3,0,1001.5,-8.2,3.6,92,0.0,5,10,279
2017-10-06 06:00:00,3.2,0,1001.9,-7.5,5.3,83,0.0,6,10,279
2017-10-06 07:00:00,0.6,6,1002.9,0.8,4.9,89,0.0,7,10,279
2017-10-06 08:00:00,1.2,59,1003.8,71.9,8.2,75,0.0,8,10,279
2017-10-06 09:00:00,2.7,60,1004.5,178.9,11.3,58,0.0778334,9,10,279
2017-10-06 10:00:00,4.3,59,1005.0,281.0,12.9,52,0.1468333,10,10,279
2017-10-06 11:00:00,6.2,60,1005.2,350.8,14.0,48,0.6713334,11,10,279
2017-10-06 12:00:00,4.1,60,1005.5,401.4,14.9,45,4.9063333,12,10,279
2017-10-06 13:00:00,4.6,60,1005.5,411.4,15.8,43,5.7311668,13,10,279
2017-10-06 14:00:00,4.2,60,1005.4,413.7,16.5,40,5.2404999,14,10,279
2017-10-06 15:00:00,2.6,56,1005.6,289.7,16.7,41,2.9916666,15,10,279
2017-10-06 16:00:00,2.4,56,1005.5,141.4,15.5,46,1.2508333,16,10,279
2017-10-06 17:00:00,1.8,55,1005.5,77.3,13.3,53,0.429,17,10,279
2017-10-06 18:00:00,3.7,0,1005.6,-0.7,12.4,54,0.6339999000000001,18,10,279
2017-10-06 19:00:00,1.7,0,1006.0,-6.7,10.9,60,0.0,19,10,279
2017-10-06 20:00:00,0.7,0,1005.9,-7.5,9.3,70,0.0,20,10,279
2017-10-06 21:00:00,1.0,0,1005.7,-7.2,8.0,77,0.0,21,10,279
2017-10-06 22:00:00,1.1,0,1005.8,-7.4,7.3,78,0.0,22,10,279
2017-10-06 23:00:00,1.7,0,1005.4,-8.0,7.4,78,0.0,23,10,279
2017-10-07 00:00:00,0.7,0,1004.8,-7.3,7.3,75,0.0,0,10,280
2017-10-07 01:00:00,1.0,0,1004.5,-7.6,6.4,84,0.0,1,10,280
2017-10-07 02:00:00,1.1,0,1004.0,-8.0,5.5,88,0.0,2,10,280
2017-10-07 03:00:00,0.7,0,1003.5,-7.7,5.5,89,0.0,3,10,280
2017-10-07 04:00:00,0.7,0,1002.9,-7.4,5.2,92,0.0,4,10,280
2017-10-07 05:00:00,1.5,0,1002.6,-7.5,5.4,90,0.0,5,10,280
2017-10-07 06:00:00,1.8,0,1001.8,-7.4,5.5,83,0.0,6,10,280
2017-10-07 07:00:00,1.6,0,1001.3,-4.6,4.7,88,0.0,7,10,280
2017-10-07 08:00:00,1.4,0,1000.9,23.6,5.2,88,0.0,8,10,280
2017-10-07 09:00:00,0.7,0,1000.5,81.5,6.7,80,0.13983330000000002,9,10,280
2017-10-07 10:00:00,0.3,0,1000.1,116.7,7.8,76,0.5690001,10,10,280
2017-10-07 11:00:00,0.6,16,999.8,140.9,9.4,63,0.8395,11,10,280
2017-10-07 12:00:00,1.7,60,999.3,364.6,11.4,54,2.4138334,12,10,280
2017-10-07 13:00:00,1.8,60,998.6,406.9,12.5,49,5.675,13,10,280
2017-10-07 14:00:00,1.9,60,998.3,372.0,13.1,43,5.4016668,14,10,280
2017-10-07 15:00:00,1.7,60,998.0,311.8,12.1,47,0.6871666000000001,15,10,280
2017-10-07 16:00:00,0.9,60,997.7,191.6,12.1,44,0.5026667,16,10,280
2017-10-07 17:00:00,1.8,58,998.0,77.0,10.4,46,0.25366669999999997,17,10,280
2017-10-07 18:00:00,7.0,20,999.4,4.1,8.7,60,0.5923334,18,10,280
2017-10-07 19:00:00,5.0,0,1000.1,-7.0,8.8,53,0.0018333,19,10,280
2017-10-07 20:00:00,4.5,0,1000.8,-7.1,7.4,56,0.0,20,10,280
2017-10-07 21:00:00,6.0,0,1001.7,-7.0,7.0,55,0.0,21,10,280
2017-10-07 22:00:00,6.5,0,1002.3,-6.8,6.4,57,0.0,22,10,280
2017-10-07 23:00:00,6.5,0,1003.0,-6.5,6.4,56,0.0,23,10,280
2017-10-08 00:00:00,7.8,0,1003.9,-6.5,6.3,57,0.0,0,10,281
2017-10-08 01:00:00,4.5,0,1004.9,-6.4,5.5,60,0.0,1,10,281
2017-10-08 02:00:00,4.7,0,1005.6,-6.7,5.5,60,0.0,2,10,281
2017-10-08 03:00:00,3.3,0,1006.2,-6.8,5.0,62,0.0,3,10,281
2017-10-08 04:00:00,5.1,0,1006.9,-7.0,5.1,60,0.0,4,10,281
2017-10-08 05:00:00,3.0,0,1007.6,-6.8,4.4,64,0.0,5,10,281
2017-10-08 06:00:00,1.1,0,1008.0,-7.8,2.4,75,0.0,6,10,281
2017-10-08 07:00:00,1.9,0,1008.5,-4.2,1.4,83,0.0,7,10,281
2017-10-08 08:00:00,3.6,54,1008.6,61.6,6.8,62,0.0,8,10,281
2017-10-08 09:00:00,5.9,60,1009.2,172.4,8.7,55,0.0,9,10,281
2017-10-08 10:00:00,5.8,60,1009.8,275.1,9.7,53,0.0,10,10,281
2017-10-08 11:00:00,5.9,60,1010.3,351.4,11.1,49,0.2271667,11,10,281
2017-10-08 12:00:00,4.4,60,1010.7,395.2,12.0,46,4.3696667,12,10,281
2017-10-08 13:00:00,5.5,59,1010.9,396.9,12.5,44,5.882666599999999,13,10,281
2017-10-08 14:00:00,4.2,51,1011.0,302.2,13.2,45,4.1289999,14,10,281
2017-10-08 15:00:00,4.9,59,1011.4,284.8,13.1,43,0.5774999000000001,15,10,281
2017-10-08 16:00:00,3.5,60,1011.9,185.8,12.6,43,0.4135,16,10,281
2017-10-08 17:00:00,3.8,57,1012.4,69.5,11.7,46,0.238,17,10,281
2017-10-08 18:00:00,1.1,17,1013.0,1.2,8.8,57,0.491,18,10,281
2017-10-08 19:00:00,2.3,0,1013.7,-8.3,6.7,68,0.0,19,10,281
2017-10-08 20:00:00,1.4,0,1014.2,-7.9,5.9,72,0.0,20,10,281
2017-10-08 21:00:00,3.8,0,1014.7,-7.7,7.3,65,0.0,21,10,281
2017-10-08 22:00:00,4.1,0,1015.0,-7.0,7.5,64,0.0,22,10,281
2017-10-08 23:00:00,2.7,0,1015.2,-7.2,6.9,66,0.0,23,10,281
2017-10-09 00:00:00,3.6,0,1015.2,-7.3,6.6,68,0.0,0,10,282
2017-10-09 01:00:00,2.1,0,1015.5,-7.4,5.5,73,0.0,1,10,282
2017-10-09 02:00:00,1.7,0,1015.5,-8.5,4.7,78,0.0,2,10,282
2017-10-09 03:00:00,1.9,0,1015.5,-8.5,3.7,83,0.0,3,10,282
2017-10-09 04:00:00,1.5,0,1015.5,-7.9,3.8,83,0.0,4,10,282
2017-10-09 05:00:00,1.8,0,1015.5,-8.0,2.4,91,0.0,5,10,282
2017-10-09 06:00:00,0.9,0,1015.6,-7.5,2.4,90,0.0,6,10,282
2017-10-09 07:00:00,2.9,1,1015.8,-4.2,4.1,77,0.0,7,10,282
2017-10-09 08:00:00,1.8,60,1015.9,58.5,6.5,67,0.0,8,10,282
2017-10-09 09:00:00,1.7,60,1015.9,167.0,8.1,60,0.0,9,10,282
2017-10-09 10:00:00,5.0,60,1015.7,271.1,8.6,56,0.0,10,10,282
2017-10-09 11:00:00,3.7,60,1015.3,348.5,9.6,55,0.08191670000000001,11,10,282
2017-10-09 12:00:00,3.4,60,1015.1,390.1,10.2,50,4.0270001,12,10,282
2017-10-09 13:00:00,3.4,60,1014.7,397.3,10.6,50,5.7778336,13,10,282
2017-10-09 14:00:00,2.5,60,1014.3,358.2,11.0,50,3.3923332999999998,14,10,282
2017-10-09 15:00:00,2.7,60,1013.9,282.3,11.0,51,0.5646667,15,10,282
2017-10-09 16:00:00,3.5,60,1013.9,177.0,10.3,49,0.3891667,16,10,282
2017-10-09 17:00:00,2.9,60,1014.1,69.7,9.0,55,0.232,17,10,282
2017-10-09 18:00:00,3.2,10,1014.2,-1.9,6.6,67,0.4041667,18,10,282
2017-10-09 19:00:00,3.8,0,1014.2,-7.7,6.1,69,0.0,19,10,282
2017-10-09 20:00:00,3.9,0,1014.0,-7.4,6.0,68,0.0,20,10,282
2017-10-09 21:00:00,5.1,0,1013.8,-7.2,5.9,68,0.0,21,10,282
2017-10-09 22:00:00,3.5,0,1013.6,-6.9,5.1,71,0.0,22,10,282
2017-10-09 23:00:00,1.2,0,1013.4,-7.6,4.0,77,0.0,23,10,282
2017-10-10 00:00:00,2.2,0,1013.2,-7.6,4.0,76,0.0,0,10,283
2017-10-10 01:00:00,1.5,0,1013.1,-8.1,2.3,84,0.0,1,10,283
2017-10-10 02:00:00,2.3,0,1012.6,-7.9,2.0,85,0.0,2,10,283
2017-10-10 03:00:00,1.0,0,1012.1,-7.8,1.2,92,0.0,3,10,283
2017-10-10 04:00:00,2.4,0,1011.7,-7.9,1.3,91,0.0,4,10,283
2017-10-10 05:00:00,0.8,0,1011.3,-8.0,0.4,97,0.0,5,10,283
2017-10-10 06:00:00,0.5,0,1010.8,-7.0,1.7,95,0.0,6,10,283
2017-10-10 07:00:00,0.1,0,1010.6,-4.8,2.7,88,0.0,7,10,283
2017-10-10 08:00:00,0.2,0,1009.9,15.4,3.9,84,0.0,8,10,283
2017-10-10 09:00:00,0.5,0,1009.5,72.8,5.4,80,0.0818333,9,10,283
2017-10-10 10:00:00,1.4,35,1008.9,192.2,6.8,74,0.6566666999999999,10,10,283
2017-10-10 11:00:00,1.0,42,1008.1,241.2,8.1,70,1.408,11,10,283
2017-10-10 12:00:00,1.6,60,1007.3,315.1,8.4,66,2.0073334,12,10,283
2017-10-10 13:00:00,2.4,11,1006.8,198.8,7.8,72,2.403,13,10,283
2017-10-10 14:00:00,1.9,0,1006.0,149.3,8.1,67,1.8646666,14,10,283
2017-10-10 15:00:00,2.0,0,1005.1,133.6,8.1,68,0.7075,15,10,283
2017-10-10 16:00:00,2.0,0,1004.4,58.5,7.3,73,0.5063333,16,10,283
2017-10-10 17:00:00,1.5,0,1003.9,7.7,6.8,79,0.3823334,17,10,283
2017-10-10 18:00:00,1.6,0,1003.5,-6.3,6.1,93,0.030166699999999998,18,10,283
2017-10-10 19:00:00,0.7,0,1003.6,-4.7,5.3,98,0.0,19,10,283
2017-10-10 20:00:00,0.6,0,1003.4,-5.4,5.0,98,0.0,20,10,283
2017-10-10 21:00:00,0.5,0,1002.9,-5.9,5.1,99,0.0,21,10,283
2017-10-10 22:00:00,0.5,0,1002.5,-6.7,4.4,98,0.0,22,10,283
2017-10-10 23:00:00,0.8,0,1002.7,-6.9,3.0,100,0.0,23,10,283
2017-10-11 00:00:00,2.2,0,1002.7,-6.6,2.4,100,0.0,0,10,284
2017-10-11 01:00:00,1.3,0,1002.8,-6.6,2.1,100,0.0,1,10,284
2017-10-11 02:00:00,1.4,0,1002.8,-7.7,1.2,100,0.0,2,10,284
2017-10-11 03:00:00,2.0,0,1002.6,-7.2,1.1,100,0.0,3,10,284
2017-10-11 04:00:00,2.5,0,1003.0,-6.9,1.2,100,0.0,4,10,284
2017-10-11 05:00:00,1.7,0,1003.0,-6.3,1.6,100,0.0,5,10,284
2017-10-11 06:00:00,0.8,0,1003.1,-5.4,2.6,100,0.0,6,10,284
2017-10-11 07:00:00,1.8,0,1003.2,-4.6,3.0,100,0.0,7,10,284
2017-10-11 08:00:00,1.5,0,1003.2,9.0,3.3,100,0.0,8,10,284
2017-10-11 09:00:00,1.5,0,1003.4,16.0,3.5,100,0.0,9,10,284
2017-10-11 10:00:00,1.2,0,1003.6,34.7,3.9,98,0.0388333,10,10,284
2017-10-11 11:00:00,0.5,0,1003.5,94.0,4.7,93,0.1915,11,10,284
2017-10-11 12:00:00,1.2,0,1003.1,92.7,5.1,94,0.3733334,12,10,284
2017-10-11 13:00:00,1.3,0,1002.9,56.0,5.5,98,0.6816667,13,10,284
2017-10-11 14:00:00,2.4,0,1001.8,52.2,5.7,99,0.4675001,14,10,284
2017-10-11 15:00:00,2.7,0,1001.0,23.9,5.9,100,0.3886667,15,10,284
2017-10-11 16:00:00,3.3,0,999.9,12.3,6.6,99,0.1191666,16,10,284
2017-10-11 17:00:00,3.3,0,999.2,1.1,7.2,100,0.0193334,17,10,284
2017-10-11 18:00:00,3.0,0,998.5,-3.8,7.6,100,0.0,18,10,284
2017-10-11 19:00:00,3.1,0,997.8,-4.4,8.1,100,0.0,19,10,284
2017-10-11 20:00:00,3.2,0,997.1,-4.7,8.3,100,0.0,20,10,284
2017-10-11 21:00:00,2.5,0,996.6,-4.5,8.8,100,0.0,21,10,284
2017-10-11 22:00:00,2.6,0,996.1,-4.8,8.8,100,0.0,22,10,284
2017-10-11 23:00:00,1.3,0,995.6,-5.5,8.7,100,0.0,23,10,284
2017-10-12 00:00:00,0.6,0,994.9,-6.1,8.6,100,0.0,0,10,285
2017-10-12 01:00:00,0.7,0,994.2,-6.5,8.4,100,0.0,1,10,285
2017-10-12 02:00:00,2.3,0,993.2,-6.1,8.4,100,0.0,2,10,285
2017-10-12 03:00:00,2.5,0,992.2,-5.4,8.4,100,0.0,3,10,285
2017-10-12 04:00:00,2.6,0,991.3,-4.8,8.5,100,0.0,4,10,285
2017-10-12 05:00:00,4.1,0,990.8,-5.6,8.3,98,0.0,5,10,285
2017-10-12 06:00:00,1.1,0,990.7,-5.8,8.1,100,0.0,6,10,285
2017-10-12 07:00:00,1.5,0,990.4,-5.3,7.6,98,0.0,7,10,285
2017-10-12 08:00:00,2.6,0,991.0,1.7,7.9,89,0.0,8,10,285
2017-10-12 09:00:00,1.7,0,991.9,47.5,8.5,88,0.0,9,10,285
2017-10-12 10:00:00,1.8,30,992.5,224.0,10.1,75,0.22208340000000001,10,10,285
2017-10-12 11:00:00,1.3,60,992.9,353.4,11.3,72,0.7714999,11,10,285
2017-10-12 12:00:00,2.8,57,993.7,337.9,12.2,66,3.7438333,12,10,285
2017-10-12 13:00:00,4.1,12,994.4,166.2,11.5,68,3.8718332999999996,13,10,285
2017-10-12 14:00:00,6.0,39,995.2,242.0,12.5,60,1.3843333,14,10,285
2017-10-12 15:00:00,4.8,48,996.8,230.8,12.5,61,1.2169999,15,10,285
2017-10-12 16:00:00,2.8,57,998.1,180.7,12.6,62,0.7148333,16,10,285
2017-10-12 17:00:00,1.7,60,999.9,57.3,10.5,67,0.649,17,10,285
2017-10-12 18:00:00,2.0,5,1001.4,-4.1,8.5,74,0.4886667,18,10,285
2017-10-12 19:00:00,2.3,0,1002.9,-6.7,9.3,59,0.0,19,10,285
2017-10-12 20:00:00,3.5,0,1004.6,-7.2,9.0,55,0.0,20,10,285
2017-10-12 21:00:00,3.6,0,1006.0,-7.1,8.7,56,0.0,21,10,285
2017-10-12 22:00:00,3.8,0,1007.3,-7.4,8.6,57,0.0,22,10,285
2017-10-12 23:00:00,1.5,0,1008.7,-8.1,5.8,74,0.0,23,10,285
2017-10-13 00:00:00,0.6,0,1010.1,-8.2,4.3,84,0.0,0,10,286
2017-10-13 01:00:00,1.1,0,1011.1,-7.8,3.5,87,0.0,1,10,286
2017-10-13 02:00:00,0.7,0,1012.4,-7.9,2.8,93,0.0,2,10,286
2017-10-13 03:00:00,1.4,0,1012.9,-7.4,3.0,92,0.0,3,10,286
2017-10-13 04:00:00,1.3,0,1013.7,-7.4,2.7,94,0.0,4,10,286
2017-10-13 05:00:00,1.7,0,1014.4,-7.7,2.2,95,0.0,5,10,286
2017-10-13 06:00:00,2.4,0,1014.9,-7.2,2.6,94,0.0,6,10,286
2017-10-13 07:00:00,0.4,0,1015.0,-0.8,3.0,92,0.0,7,10,286
2017-10-13 08:00:00,1.3,22,1015.6,23.3,3.2,93,0.0,8,10,286
2017-10-13 09:00:00,0.5,14,1016.0,90.1,5.5,82,0.0,9,10,286
2017-10-13 10:00:00,1.5,11,1015.6,130.4,6.7,78,0.4625,10,10,286
2017-10-13 11:00:00,0.7,0,1015.5,139.9,8.4,71,0.9245,11,10,286
2017-10-13 12:00:00,1.2,7,1015.3,135.4,8.2,71,0.8978333000000001,12,10,286
2017-10-13 13:00:00,2.3,0,1014.7,113.8,9.0,71,0.7923333,13,10,286
2017-10-13 14:00:00,2.1,0,1014.2,101.1,9.3,76,0.7603333,14,10,286
2017-10-13 15:00:00,2.6,0,1013.2,19.7,9.6,85,0.8685,15,10,286
2017-10-13 16:00:00,2.5,0,1012.7,5.5,9.2,94,0.3513333,16,10,286
2017-10-13 17:00:00,1.3,0,1012.0,-3.4,9.0,100,0.0786667,17,10,286
2017-10-13 18:00:00,2.2,0,1010.5,-5.0,9.4,100,0.0,18,10,286
2017-10-13 19:00:00,1.7,0,1009.7,-4.6,10.1,100,0.0,19,10,286
2017-10-13 20:00:00,3.8,0,1008.6,-4.8,11.4,100,0.0,20,10,286
2017-10-13 21:00:00,3.1,0,1008.3,-5.3,11.7,100,0.0,21,10,286
2017-10-13 22:00:00,2.3,0,1007.4,-5.7,11.9,100,0.0,22,10,286
2017-10-13 23:00:00,1.9,0,1006.5,-5.9,11.8,100,0.0,23,10,286
2017-10-14 00:00:00,2.0,0,1006.7,-5.4,11.8,100,0.0,0,10,287
2017-10-14 01:00:00,2.2,0,1006.7,-6.0,11.8,100,0.0,1,10,287
2017-10-14 02:00:00,1.5,0,1006.6,-5.7,11.7,100,0.0,2,10,287
2017-10-14 03:00:00,1.1,0,1006.8,-6.3,11.7,100,0.0,3,10,287
2017-10-14 04:00:00,1.6,0,1007.2,-6.6,11.3,100,0.0,4,10,287
2017-10-14 05:00:00,0.5,0,1007.5,-7.0,10.3,100,0.0,5,10,287
2017-10-14 06:00:00,0.4,0,1008.2,-7.7,9.2,100,0.0,6,10,287
2017-10-14 07:00:00,0.3,0,1008.2,-6.0,9.8,100,0.0,7,10,287
2017-10-14 08:00:00,0.6,24,1008.8,24.4,10.0,100,0.0,8,10,287
2017-10-14 09:00:00,0.5,54,1009.4,91.8,10.2,100,0.046,9,10,287
2017-10-14 10:00:00,0.4,43,1009.8,120.9,10.3,100,0.394,10,10,287
2017-10-14 11:00:00,1.0,40,1010.0,175.4,10.8,100,0.703,11,10,287
2017-10-14 12:00:00,0.5,34,1010.2,161.7,11.7,100,1.8293333,12,10,287
2017-10-14 13:00:00,1.8,60,1010.2,313.4,14.2,78,1.3035,13,10,287
2017-10-14 14:00:00,1.1,58,1010.4,265.6,13.3,79,1.8471667,14,10,287
2017-10-14 15:00:00,2.9,60,1010.0,230.7,14.1,70,0.6978333999999999,15,10,287
2017-10-14 16:00:00,3.4,60,1010.2,146.2,13.7,68,0.5073333999999999,16,10,287
2017-10-14 17:00:00,3.8,36,1010.6,39.1,12.2,61,0.4316667,17,10,287
2017-10-14 18:00:00,4.0,0,1011.0,-6.0,11.0,68,0.13633330000000002,18,10,287
2017-10-14 19:00:00,2.6,0,1011.9,-6.7,10.6,67,0.0,19,10,287
2017-10-14 20:00:00,1.6,0,1011.8,-6.6,9.3,79,0.0,20,10,287
2017-10-14 21:00:00,3.2,0,1012.3,-7.1,8.5,80,0.0,21,10,287
2017-10-14 22:00:00,3.6,0,1012.2,-6.5,9.3,70,0.0,22,10,287
2017-10-14 23:00:00,2.1,0,1012.9,-7.0,8.0,75,0.0,23,10,287
2017-10-15 00:00:00,1.7,0,1013.9,-6.4,8.4,72,0.0,0,10,288
2017-10-15 01:00:00,2.4,0,1014.5,-7.7,7.3,79,0.0,1,10,288
2017-10-15 02:00:00,0.8,0,1015.0,-7.4,6.2,86,0.0,2,10,288
2017-10-15 03:00:00,1.8,0,1015.6,-6.9,5.7,91,0.0,3,10,288
2017-10-15 04:00:00,0.7,0,1016.2,-6.6,5.7,91,0.0,4,10,288
2017-10-15 05:00:00,1.2,0,1016.4,-7.5,5.5,90,0.0,5,10,288
2017-10-15 06:00:00,1.2,0,1016.3,-6.7,5.7,90,0.0,6,10,288
2017-10-15 07:00:00,1.7,0,1016.4,-5.4,6.6,83,0.0,7,10,288
2017-10-15 08:00:00,1.9,0,1016.6,4.2,7.2,83,0.0,8,10,288
2017-10-15 09:00:00,0.3,0,1016.8,28.9,8.2,81,0.0,9,10,288
2017-10-15 10:00:00,0.5,0,1016.5,45.2,9.2,83,0.137,10,10,288
2017-10-15 11:00:00,0.9,0,1015.8,53.4,9.7,81,0.2163334,11,10,288
2017-10-15 12:00:00,3.1,0,1015.1,31.5,9.8,80,0.2738333,12,10,288
2017-10-15 13:00:00,2.0,0,1014.3,15.9,9.9,84,0.18166659999999998,13,10,288
2017-10-15 14:00:00,1.8,0,1013.5,5.4,9.7,97,0.0833333,14,10,288
2017-10-15 15:00:00,1.3,0,1012.1,4.0,9.8,100,0.0,15,10,288
2017-10-15 16:00:00,1.6,0,1011.2,4.8,10.6,100,0.0,16,10,288
2017-10-15 17:00:00,1.6,0,1010.0,5.6,11.4,100,0.0,17,10,288
2017-10-15 18:00:00,5.8,0,1009.2,-4.7,13.0,100,0.0,18,10,288
2017-10-15 19:00:00,4.9,0,1008.6,-5.2,13.0,99,0.0,19,10,288
2017-10-15 20:00:00,3.6,0,1008.3,-5.2,13.0,98,0.0,20,10,288
2017-10-15 21:00:00,3.1,0,1007.9,-6.0,12.7,100,0.0,21,10,288
2017-10-15 22:00:00,3.7,0,1007.2,-5.7,13.6,97,0.0,22,10,288
2017-10-15 23:00:00,4.2,0,1006.2,-6.4,13.2,100,0.0,23,10,288
2017-10-16 00:00:00,4.7,0,1006.3,-6.1,13.1,100,0.0,0,10,289
2017-10-16 01:00:00,4.3,0,1006.0,-5.6,13.0,98,0.0,1,10,289
2017-10-16 02:00:00,4.3,0,1006.3,-5.8,12.9,98,0.0,2,10,289
2017-10-16 03:00:00,3.3,0,1006.5,-5.7,12.5,97,0.0,3,10,289
2017-10-16 04:00:00,2.2,0,1006.8,-6.6,11.6,98,0.0,4,10,289
2017-10-16 05:00:00,1.1,0,1007.8,-7.2,10.8,100,0.0,5,10,289
2017-10-16 06:00:00,1.3,0,1008.6,-7.3,9.9,100,0.0,6,10,289
2017-10-16 07:00:00,1.6,0,1009.6,-6.2,9.5,100,0.0,7,10,289
2017-10-16 08:00:00,1.0,44,1010.2,30.7,9.6,100,0.0,8,10,289
2017-10-16 09:00:00,2.0,57,1010.7,124.4,11.7,81,0.1138333,9,10,289
